V1	V(vd1)	I(D1)
-6.899999999999995e-01	-5.927008e-02	-6.307299e-04
-6.799999999999997e-01	-5.758425e-02	-6.224157e-04
-6.699999999999999e-01	-5.595357e-02	-6.140464e-04
-6.600000000000001e-01	-5.437484e-02	-6.056252e-04
-6.500000000000004e-01	-5.284511e-02	-5.971549e-04
-6.400000000000006e-01	-5.136168e-02	-5.886383e-04
-6.299999999999990e-01	-4.992202e-02	-5.800780e-04
-6.199999999999992e-01	-4.852381e-02	-5.714762e-04
-6.099999999999994e-01	-4.716490e-02	-5.628351e-04
-5.999999999999996e-01	-4.584328e-02	-5.541567e-04
-5.899999999999999e-01	-4.455708e-02	-5.454429e-04
-5.800000000000001e-01	-4.330458e-02	-5.366954e-04
-5.700000000000003e-01	-4.208416e-02	-5.279158e-04
-5.600000000000005e-01	-4.089430e-02	-5.191057e-04
-5.499999999999989e-01	-3.973361e-02	-5.102664e-04
-5.399999999999991e-01	-3.860076e-02	-5.013992e-04
-5.299999999999994e-01	-3.749451e-02	-4.925055e-04
-5.199999999999996e-01	-3.641371e-02	-4.835863e-04
-5.099999999999998e-01	-3.535726e-02	-4.746427e-04
-5.000000000000000e-01	-3.432415e-02	-4.656758e-04
-4.900000000000002e-01	-3.331342e-02	-4.566866e-04
-4.800000000000004e-01	-3.232415e-02	-4.476758e-04
-4.700000000000006e-01	-3.135549e-02	-4.386445e-04
-4.599999999999991e-01	-3.040664e-02	-4.295934e-04
-4.499999999999993e-01	-2.947683e-02	-4.205232e-04
-4.399999999999995e-01	-2.856534e-02	-4.114347e-04
-4.299999999999997e-01	-2.767150e-02	-4.023285e-04
-4.199999999999999e-01	-2.679465e-02	-3.932054e-04
-4.100000000000001e-01	-2.593418e-02	-3.840658e-04
-4.000000000000004e-01	-2.508952e-02	-3.749105e-04
-3.900000000000006e-01	-2.426011e-02	-3.657399e-04
-3.799999999999990e-01	-2.344543e-02	-3.565546e-04
-3.699999999999992e-01	-2.264498e-02	-3.473550e-04
-3.599999999999994e-01	-2.185829e-02	-3.381417e-04
-3.499999999999996e-01	-2.108490e-02	-3.289151e-04
-3.399999999999999e-01	-2.032439e-02	-3.196756e-04
-3.300000000000001e-01	-1.957634e-02	-3.104237e-04
-3.200000000000003e-01	-1.884036e-02	-3.011596e-04
-3.100000000000005e-01	-1.811608e-02	-2.918839e-04
-2.999999999999989e-01	-1.740315e-02	-2.825969e-04
-2.899999999999991e-01	-1.670121e-02	-2.732988e-04
-2.799999999999994e-01	-1.600995e-02	-2.639900e-04
-2.699999999999996e-01	-1.532905e-02	-2.546709e-04
-2.599999999999998e-01	-1.465821e-02	-2.453418e-04
-2.500000000000000e-01	-1.399714e-02	-2.360029e-04
-2.400000000000002e-01	-1.334558e-02	-2.266544e-04
-2.300000000000004e-01	-1.270325e-02	-2.172968e-04
-2.200000000000006e-01	-1.206990e-02	-2.079301e-04
-2.099999999999991e-01	-1.144528e-02	-1.985547e-04
-1.999999999999993e-01	-1.082918e-02	-1.891708e-04
-1.899999999999995e-01	-1.022135e-02	-1.797787e-04
-1.799999999999997e-01	-9.621580e-03	-1.703784e-04
-1.699999999999999e-01	-9.029669e-03	-1.609703e-04
-1.600000000000001e-01	-8.445412e-03	-1.515546e-04
-1.500000000000004e-01	-7.868618e-03	-1.421314e-04
-1.400000000000006e-01	-7.299099e-03	-1.327009e-04
-1.299999999999990e-01	-6.736677e-03	-1.232633e-04
-1.199999999999992e-01	-6.181180e-03	-1.138188e-04
-1.099999999999994e-01	-5.632440e-03	-1.043676e-04
-9.999999999999964e-02	-5.090297e-03	-9.490970e-05
-8.999999999999986e-02	-4.554596e-03	-8.544540e-05
-8.000000000000007e-02	-4.025186e-03	-7.597481e-05
-7.000000000000028e-02	-3.501923e-03	-6.649808e-05
-6.000000000000050e-02	-2.984668e-03	-5.701533e-05
-4.999999999999893e-02	-2.473283e-03	-4.752672e-05
-3.999999999999915e-02	-1.967640e-03	-3.803236e-05
-2.999999999999936e-02	-1.467610e-03	-2.853239e-05
-1.999999999999957e-02	-9.730724e-04	-1.902693e-05
-9.999999999999787e-03	-4.839071e-04	-9.516093e-06
0.000000000000000e+00	0.000000e+00	0.000000e+00
9.999999999999787e-03	4.787613e-04	9.521239e-06
1.999999999999957e-02	9.524836e-04	1.904752e-05
2.999999999999936e-02	1.421272e-03	2.857873e-05
4.000000000000092e-02	1.885228e-03	3.811477e-05
5.000000000000071e-02	2.344450e-03	4.765555e-05
6.000000000000050e-02	2.799033e-03	5.720097e-05
7.000000000000028e-02	3.249070e-03	6.675093e-05
8.000000000000007e-02	3.694651e-03	7.630535e-05
8.999999999999986e-02	4.135863e-03	8.586414e-05
9.999999999999964e-02	4.572792e-03	9.542721e-05
1.099999999999994e-01	5.005518e-03	1.049945e-04
1.200000000000010e-01	5.434124e-03	1.145659e-04
1.300000000000008e-01	5.858686e-03	1.241413e-04
1.400000000000006e-01	6.279281e-03	1.337207e-04
1.500000000000004e-01	6.695981e-03	1.433040e-04
1.600000000000001e-01	7.108859e-03	1.528911e-04
1.699999999999999e-01	7.517984e-03	1.624820e-04
1.799999999999997e-01	7.923424e-03	1.720766e-04
1.899999999999995e-01	8.325246e-03	1.816748e-04
2.000000000000011e-01	8.723513e-03	1.912765e-04
2.100000000000009e-01	9.118288e-03	2.008817e-04
2.200000000000006e-01	9.509632e-03	2.104904e-04
2.300000000000004e-01	9.897606e-03	2.201024e-04
2.400000000000002e-01	1.028226e-02	2.297177e-04
2.500000000000000e-01	1.066367e-02	2.393363e-04
2.599999999999998e-01	1.104187e-02	2.489581e-04
2.699999999999996e-01	1.141692e-02	2.585831e-04
2.799999999999994e-01	1.178888e-02	2.682111e-04
2.900000000000009e-01	1.215779e-02	2.778422e-04
3.000000000000007e-01	1.252371e-02	2.874763e-04
3.100000000000005e-01	1.288668e-02	2.971133e-04
3.200000000000003e-01	1.324675e-02	3.067532e-04
3.300000000000001e-01	1.360397e-02	3.163960e-04
3.399999999999999e-01	1.395838e-02	3.260416e-04
3.499999999999996e-01	1.431003e-02	3.356900e-04
3.599999999999994e-01	1.465896e-02	3.453410e-04
3.700000000000010e-01	1.500522e-02	3.549948e-04
3.800000000000008e-01	1.534883e-02	3.646512e-04
3.900000000000006e-01	1.568985e-02	3.743102e-04
4.000000000000004e-01	1.602832e-02	3.839717e-04
4.100000000000001e-01	1.636427e-02	3.936357e-04
4.199999999999999e-01	1.669773e-02	4.033023e-04
4.299999999999997e-01	1.702875e-02	4.129712e-04
4.399999999999995e-01	1.735737e-02	4.226426e-04
4.500000000000011e-01	1.768362e-02	4.323164e-04
4.600000000000009e-01	1.800752e-02	4.419925e-04
4.700000000000006e-01	1.832912e-02	4.516709e-04
4.800000000000004e-01	1.864846e-02	4.613515e-04
4.900000000000002e-01	1.896555e-02	4.710344e-04
5.000000000000000e-01	1.928044e-02	4.807196e-04
5.099999999999998e-01	1.959315e-02	4.904069e-04
5.199999999999996e-01	1.990371e-02	5.000963e-04
5.299999999999994e-01	2.021216e-02	5.097878e-04
5.400000000000009e-01	2.051852e-02	5.194815e-04
5.500000000000007e-01	2.082283e-02	5.291772e-04
5.600000000000005e-01	2.112510e-02	5.388749e-04
5.700000000000003e-01	2.142538e-02	5.485746e-04
5.800000000000001e-01	2.172367e-02	5.582763e-04
5.899999999999999e-01	2.202002e-02	5.679800e-04
5.999999999999996e-01	2.231444e-02	5.776855e-04
6.099999999999994e-01	2.260697e-02	5.873930e-04
6.200000000000010e-01	2.289762e-02	5.971024e-04
6.300000000000008e-01	2.318642e-02	6.068136e-04
6.400000000000006e-01	2.347340e-02	6.165266e-04
6.500000000000004e-01	2.375857e-02	6.262414e-04
6.600000000000001e-01	2.404197e-02	6.359580e-04
6.699999999999999e-01	2.432361e-02	6.456764e-04
6.799999999999997e-01	2.460351e-02	6.553965e-04
6.899999999999995e-01	2.488171e-02	6.651183e-04
7.000000000000011e-01	2.515821e-02	6.748418e-04
7.100000000000009e-01	2.543304e-02	6.845670e-04
7.200000000000006e-01	2.570622e-02	6.942938e-04
7.300000000000004e-01	2.597777e-02	7.040222e-04
7.400000000000002e-01	2.624771e-02	7.137523e-04
7.500000000000000e-01	2.651606e-02	7.234839e-04
7.599999999999998e-01	2.678284e-02	7.332172e-04
7.699999999999996e-01	2.704807e-02	7.429519e-04
7.799999999999994e-01	2.731176e-02	7.526883e-04
7.900000000000009e-01	2.757393e-02	7.624261e-04
8.000000000000007e-01	2.783461e-02	7.721654e-04
8.100000000000005e-01	2.809381e-02	7.819062e-04
8.200000000000003e-01	2.835154e-02	7.916485e-04
8.300000000000001e-01	2.860783e-02	8.013922e-04
8.399999999999999e-01	2.886268e-02	8.111373e-04
8.499999999999996e-01	2.911613e-02	8.208839e-04
8.599999999999994e-01	2.936817e-02	8.306318e-04
8.700000000000010e-01	2.961883e-02	8.403812e-04
8.800000000000008e-01	2.986813e-02	8.501319e-04
8.900000000000006e-01	3.011607e-02	8.598839e-04
9.000000000000004e-01	3.036268e-02	8.696373e-04
9.100000000000001e-01	3.060796e-02	8.793920e-04
9.199999999999999e-01	3.085194e-02	8.891480e-04
9.299999999999997e-01	3.109463e-02	8.989054e-04
9.399999999999995e-01	3.133604e-02	9.086640e-04
9.500000000000011e-01	3.157618e-02	9.184238e-04
9.600000000000009e-01	3.181507e-02	9.281849e-04
9.700000000000006e-01	3.205272e-02	9.379473e-04
9.800000000000004e-01	3.228915e-02	9.477108e-04
9.900000000000002e-01	3.252437e-02	9.574756e-04
1.000000000000000e+00	3.275838e-02	9.672416e-04
1.010000000000000e+00	3.299121e-02	9.770088e-04
1.020000000000000e+00	3.322287e-02	9.867771e-04
1.029999999999999e+00	3.345336e-02	9.965466e-04
1.040000000000001e+00	3.368270e-02	1.006317e-03
1.050000000000001e+00	3.391091e-02	1.016089e-03
1.060000000000000e+00	3.413799e-02	1.025862e-03
1.070000000000000e+00	3.436395e-02	1.035636e-03
1.080000000000000e+00	3.458881e-02	1.045411e-03
1.090000000000000e+00	3.481258e-02	1.055187e-03
1.100000000000000e+00	3.503526e-02	1.064965e-03
1.109999999999999e+00	3.525688e-02	1.074743e-03
1.120000000000001e+00	3.547743e-02	1.084523e-03
1.130000000000001e+00	3.569693e-02	1.094303e-03
1.140000000000001e+00	3.591540e-02	1.104085e-03
1.150000000000000e+00	3.613283e-02	1.113867e-03
1.160000000000000e+00	3.634924e-02	1.123651e-03
1.170000000000000e+00	3.656465e-02	1.133435e-03
1.180000000000000e+00	3.677906e-02	1.143221e-03
1.190000000000000e+00	3.699247e-02	1.153007e-03
1.200000000000001e+00	3.720490e-02	1.162795e-03
1.210000000000001e+00	3.741636e-02	1.172584e-03
1.220000000000001e+00	3.762687e-02	1.182373e-03
1.230000000000000e+00	3.783641e-02	1.192164e-03
1.240000000000000e+00	3.804502e-02	1.201955e-03
1.250000000000000e+00	3.825268e-02	1.211747e-03
1.260000000000000e+00	3.845942e-02	1.221541e-03
1.270000000000000e+00	3.866524e-02	1.231335e-03
1.279999999999999e+00	3.887015e-02	1.241130e-03
1.290000000000001e+00	3.907416e-02	1.250926e-03
1.300000000000001e+00	3.927728e-02	1.260723e-03
1.310000000000000e+00	3.947951e-02	1.270521e-03
1.320000000000000e+00	3.968086e-02	1.280319e-03
1.330000000000000e+00	3.988134e-02	1.290119e-03
1.340000000000000e+00	4.008097e-02	1.299919e-03
1.350000000000000e+00	4.027974e-02	1.309720e-03
1.359999999999999e+00	4.047766e-02	1.319522e-03
1.370000000000001e+00	4.067474e-02	1.329325e-03
1.380000000000001e+00	4.087100e-02	1.339129e-03
1.390000000000001e+00	4.106642e-02	1.348934e-03
1.400000000000000e+00	4.126104e-02	1.358739e-03
1.410000000000000e+00	4.145484e-02	1.368545e-03
1.420000000000000e+00	4.164784e-02	1.378352e-03
1.430000000000000e+00	4.184004e-02	1.388160e-03
1.440000000000000e+00	4.203145e-02	1.397969e-03
1.450000000000001e+00	4.222208e-02	1.407778e-03
1.460000000000001e+00	4.241194e-02	1.417588e-03
1.470000000000001e+00	4.260103e-02	1.427399e-03
1.480000000000000e+00	4.278935e-02	1.437211e-03
1.490000000000000e+00	4.297692e-02	1.447023e-03
1.500000000000000e+00	4.316374e-02	1.456836e-03
1.510000000000000e+00	4.334981e-02	1.466650e-03
1.520000000000000e+00	4.353514e-02	1.476465e-03
1.529999999999999e+00	4.371975e-02	1.486280e-03
1.540000000000001e+00	4.390363e-02	1.496096e-03
1.550000000000001e+00	4.408679e-02	1.505913e-03
1.560000000000000e+00	4.426924e-02	1.515731e-03
1.570000000000000e+00	4.445098e-02	1.525549e-03
1.580000000000000e+00	4.463201e-02	1.535368e-03
1.590000000000000e+00	4.481236e-02	1.545188e-03
1.600000000000000e+00	4.499200e-02	1.555008e-03
1.609999999999999e+00	4.517097e-02	1.564829e-03
1.620000000000001e+00	4.534926e-02	1.574651e-03
1.630000000000001e+00	4.552687e-02	1.584473e-03
1.640000000000001e+00	4.570381e-02	1.594296e-03
1.650000000000000e+00	4.588009e-02	1.604120e-03
1.660000000000000e+00	4.605570e-02	1.613944e-03
1.670000000000000e+00	4.623067e-02	1.623769e-03
1.680000000000000e+00	4.640499e-02	1.633595e-03
1.690000000000000e+00	4.657866e-02	1.643421e-03
1.700000000000001e+00	4.675170e-02	1.653248e-03
1.710000000000001e+00	4.692410e-02	1.663076e-03
1.720000000000001e+00	4.709588e-02	1.672904e-03
1.730000000000000e+00	4.726703e-02	1.682733e-03
1.740000000000000e+00	4.743756e-02	1.692562e-03
1.750000000000000e+00	4.760748e-02	1.702392e-03
1.760000000000000e+00	4.777679e-02	1.712223e-03
1.770000000000000e+00	4.794549e-02	1.722055e-03
1.779999999999999e+00	4.811360e-02	1.731886e-03
1.790000000000001e+00	4.828110e-02	1.741719e-03
1.800000000000001e+00	4.844802e-02	1.751552e-03
1.810000000000000e+00	4.861435e-02	1.761386e-03
1.820000000000000e+00	4.878009e-02	1.771220e-03
1.830000000000000e+00	4.894526e-02	1.781055e-03
1.840000000000000e+00	4.910985e-02	1.790890e-03
1.850000000000000e+00	4.927387e-02	1.800726e-03
1.859999999999999e+00	4.943733e-02	1.810563e-03
1.870000000000001e+00	4.960022e-02	1.820400e-03
1.880000000000001e+00	4.976256e-02	1.830237e-03
1.890000000000001e+00	4.992435e-02	1.840076e-03
1.900000000000000e+00	5.008558e-02	1.849914e-03
1.910000000000000e+00	5.024627e-02	1.859754e-03
1.920000000000000e+00	5.040642e-02	1.869594e-03
1.930000000000000e+00	5.056603e-02	1.879434e-03
1.940000000000000e+00	5.072510e-02	1.889275e-03
1.950000000000001e+00	5.088364e-02	1.899116e-03
1.960000000000001e+00	5.104166e-02	1.908958e-03
1.970000000000001e+00	5.119915e-02	1.918801e-03
1.980000000000000e+00	5.135613e-02	1.928644e-03
1.990000000000000e+00	5.151259e-02	1.938487e-03
2.000000000000000e+00	5.166854e-02	1.948331e-03
2.010000000000000e+00	5.182397e-02	1.958176e-03
2.020000000000000e+00	5.197890e-02	1.968021e-03
2.030000000000001e+00	5.213334e-02	1.977867e-03
2.040000000000001e+00	5.228727e-02	1.987713e-03
2.050000000000001e+00	5.244071e-02	1.997559e-03
2.060000000000000e+00	5.259366e-02	2.007406e-03
2.070000000000000e+00	5.274611e-02	2.017254e-03
2.080000000000000e+00	5.289809e-02	2.027102e-03
2.090000000000000e+00	5.304958e-02	2.036950e-03
2.100000000000000e+00	5.320060e-02	2.046800e-03
2.109999999999999e+00	5.335113e-02	2.056649e-03
2.120000000000001e+00	5.350120e-02	2.066499e-03
2.130000000000001e+00	5.365080e-02	2.076349e-03
2.140000000000001e+00	5.379993e-02	2.086200e-03
2.150000000000000e+00	5.394860e-02	2.096051e-03
2.160000000000000e+00	5.409681e-02	2.105903e-03
2.170000000000000e+00	5.424457e-02	2.115755e-03
2.180000000000000e+00	5.439187e-02	2.125608e-03
2.190000000000000e+00	5.453872e-02	2.135461e-03
2.200000000000001e+00	5.468512e-02	2.145315e-03
2.210000000000001e+00	5.483108e-02	2.155169e-03
2.220000000000001e+00	5.497659e-02	2.165023e-03
2.230000000000000e+00	5.512167e-02	2.174878e-03
2.240000000000000e+00	5.526631e-02	2.184734e-03
2.250000000000000e+00	5.541052e-02	2.194589e-03
2.260000000000000e+00	5.555429e-02	2.204446e-03
2.270000000000000e+00	5.569764e-02	2.214302e-03
2.280000000000001e+00	5.584056e-02	2.224159e-03
2.290000000000001e+00	5.598306e-02	2.234017e-03
2.300000000000001e+00	5.612514e-02	2.243875e-03
2.310000000000000e+00	5.626681e-02	2.253733e-03
2.320000000000000e+00	5.640806e-02	2.263592e-03
2.330000000000000e+00	5.654889e-02	2.273451e-03
2.340000000000000e+00	5.668932e-02	2.283311e-03
2.350000000000000e+00	5.682934e-02	2.293171e-03
2.359999999999999e+00	5.696895e-02	2.303031e-03
2.370000000000001e+00	5.710816e-02	2.312892e-03
2.380000000000001e+00	5.724698e-02	2.322753e-03
2.390000000000001e+00	5.738540e-02	2.332615e-03
2.400000000000000e+00	5.752342e-02	2.342477e-03
2.410000000000000e+00	5.766105e-02	2.352339e-03
2.420000000000000e+00	5.779829e-02	2.362202e-03
2.430000000000000e+00	5.793514e-02	2.372065e-03
2.440000000000000e+00	5.807161e-02	2.381928e-03
2.450000000000001e+00	5.820769e-02	2.391792e-03
2.460000000000001e+00	5.834340e-02	2.401657e-03
2.470000000000001e+00	5.847872e-02	2.411521e-03
2.480000000000000e+00	5.861367e-02	2.421386e-03
2.490000000000000e+00	5.874825e-02	2.431252e-03
2.500000000000000e+00	5.888245e-02	2.441118e-03
2.510000000000000e+00	5.901628e-02	2.450984e-03
2.520000000000000e+00	5.914975e-02	2.460850e-03
2.530000000000001e+00	5.928285e-02	2.470717e-03
2.540000000000001e+00	5.941559e-02	2.480584e-03
2.550000000000001e+00	5.954797e-02	2.490452e-03
2.560000000000000e+00	5.967999e-02	2.500320e-03
2.570000000000000e+00	5.981166e-02	2.510188e-03
2.580000000000000e+00	5.994297e-02	2.520057e-03
2.590000000000000e+00	6.007392e-02	2.529926e-03
2.600000000000000e+00	6.020453e-02	2.539795e-03
2.609999999999999e+00	6.033479e-02	2.549665e-03
2.620000000000001e+00	6.046470e-02	2.559535e-03
2.630000000000001e+00	6.059426e-02	2.569406e-03
2.640000000000001e+00	6.072349e-02	2.579276e-03
2.650000000000000e+00	6.085237e-02	2.589148e-03
2.660000000000000e+00	6.098092e-02	2.599019e-03
2.670000000000000e+00	6.110913e-02	2.608891e-03
2.680000000000000e+00	6.123700e-02	2.618763e-03
2.690000000000000e+00	6.136454e-02	2.628635e-03
2.700000000000001e+00	6.149175e-02	2.638508e-03
2.710000000000001e+00	6.161863e-02	2.648381e-03
2.720000000000001e+00	6.174519e-02	2.658255e-03
2.730000000000000e+00	6.187141e-02	2.668129e-03
2.740000000000000e+00	6.199732e-02	2.678003e-03
2.750000000000000e+00	6.212290e-02	2.687877e-03
2.760000000000000e+00	6.224816e-02	2.697752e-03
2.770000000000000e+00	6.237311e-02	2.707627e-03
2.780000000000001e+00	6.249773e-02	2.717502e-03
2.790000000000001e+00	6.262204e-02	2.727378e-03
2.800000000000001e+00	6.274604e-02	2.737254e-03
2.810000000000000e+00	6.286973e-02	2.747130e-03
2.820000000000000e+00	6.299310e-02	2.757007e-03
2.830000000000000e+00	6.311617e-02	2.766884e-03
2.840000000000000e+00	6.323893e-02	2.776761e-03
2.850000000000000e+00	6.336139e-02	2.786639e-03
2.859999999999999e+00	6.348354e-02	2.796517e-03
2.870000000000001e+00	6.360540e-02	2.806395e-03
2.880000000000001e+00	6.372695e-02	2.816273e-03
2.890000000000001e+00	6.384820e-02	2.826152e-03
2.900000000000000e+00	6.396916e-02	2.836031e-03
2.910000000000000e+00	6.408982e-02	2.845910e-03
2.920000000000000e+00	6.421019e-02	2.855790e-03
2.930000000000000e+00	6.433026e-02	2.865670e-03
2.940000000000000e+00	6.445005e-02	2.875550e-03
2.950000000000001e+00	6.456955e-02	2.885430e-03
2.960000000000001e+00	6.468876e-02	2.895311e-03
2.970000000000001e+00	6.480768e-02	2.905192e-03
2.980000000000000e+00	6.492632e-02	2.915074e-03
2.990000000000000e+00	6.504467e-02	2.924955e-03
3.000000000000000e+00	6.516274e-02	2.934837e-03
3.010000000000000e+00	6.528053e-02	2.944720e-03
3.020000000000000e+00	6.539805e-02	2.954602e-03
3.030000000000001e+00	6.551529e-02	2.964485e-03
3.040000000000001e+00	6.563225e-02	2.974368e-03
3.050000000000001e+00	6.574893e-02	2.984251e-03
3.060000000000000e+00	6.586535e-02	2.994135e-03
3.070000000000000e+00	6.598148e-02	3.004018e-03
3.080000000000000e+00	6.609736e-02	3.013903e-03
3.090000000000000e+00	6.621296e-02	3.023787e-03
3.100000000000000e+00	6.632829e-02	3.033672e-03
3.109999999999999e+00	6.644336e-02	3.043557e-03
3.120000000000001e+00	6.655817e-02	3.053442e-03
3.130000000000001e+00	6.667271e-02	3.063327e-03
3.140000000000001e+00	6.678698e-02	3.073213e-03
3.150000000000000e+00	6.690100e-02	3.083099e-03
3.160000000000000e+00	6.701475e-02	3.092985e-03
3.170000000000000e+00	6.712825e-02	3.102872e-03
3.180000000000000e+00	6.724149e-02	3.112759e-03
3.190000000000000e+00	6.735448e-02	3.122645e-03
3.200000000000001e+00	6.746721e-02	3.132533e-03
3.210000000000001e+00	6.757969e-02	3.142420e-03
3.220000000000001e+00	6.769191e-02	3.152308e-03
3.230000000000000e+00	6.780388e-02	3.162196e-03
3.240000000000000e+00	6.791561e-02	3.172084e-03
3.250000000000000e+00	6.802709e-02	3.181973e-03
3.260000000000000e+00	6.813831e-02	3.191862e-03
3.270000000000000e+00	6.824929e-02	3.201751e-03
3.280000000000001e+00	6.836003e-02	3.211640e-03
3.290000000000001e+00	6.847052e-02	3.221530e-03
3.300000000000001e+00	6.858078e-02	3.231419e-03
3.310000000000000e+00	6.869078e-02	3.241309e-03
3.320000000000000e+00	6.880055e-02	3.251199e-03
3.330000000000000e+00	6.891008e-02	3.261090e-03
3.340000000000000e+00	6.901938e-02	3.270981e-03
3.350000000000000e+00	6.912844e-02	3.280872e-03
3.359999999999999e+00	6.923725e-02	3.290763e-03
3.370000000000001e+00	6.934584e-02	3.300654e-03
3.380000000000001e+00	6.945419e-02	3.310546e-03
3.390000000000001e+00	6.956232e-02	3.320438e-03
3.400000000000000e+00	6.967020e-02	3.330330e-03
3.410000000000000e+00	6.977786e-02	3.340222e-03
3.420000000000000e+00	6.988529e-02	3.350115e-03
3.430000000000000e+00	6.999249e-02	3.360007e-03
3.440000000000000e+00	7.009947e-02	3.369901e-03
3.450000000000001e+00	7.020622e-02	3.379794e-03
3.460000000000001e+00	7.031274e-02	3.389687e-03
3.470000000000001e+00	7.041904e-02	3.399581e-03
3.480000000000000e+00	7.052512e-02	3.409475e-03
3.490000000000000e+00	7.063097e-02	3.419369e-03
3.500000000000000e+00	7.073660e-02	3.429263e-03
3.510000000000000e+00	7.084202e-02	3.439158e-03
3.520000000000000e+00	7.094721e-02	3.449053e-03
3.530000000000001e+00	7.105219e-02	3.458948e-03
3.540000000000001e+00	7.115695e-02	3.468843e-03
3.550000000000001e+00	7.126150e-02	3.478738e-03
3.560000000000000e+00	7.136583e-02	3.488634e-03
3.570000000000000e+00	7.146995e-02	3.498530e-03
3.580000000000000e+00	7.157385e-02	3.508426e-03
3.590000000000000e+00	7.167754e-02	3.518322e-03
3.600000000000000e+00	7.178102e-02	3.528219e-03
3.609999999999999e+00	7.188429e-02	3.538116e-03
3.620000000000001e+00	7.198735e-02	3.548013e-03
3.630000000000001e+00	7.209021e-02	3.557910e-03
3.640000000000001e+00	7.219286e-02	3.567807e-03
3.650000000000000e+00	7.229529e-02	3.577705e-03
3.660000000000000e+00	7.239753e-02	3.587602e-03
3.670000000000000e+00	7.249956e-02	3.597501e-03
3.680000000000000e+00	7.260139e-02	3.607399e-03
3.690000000000000e+00	7.270300e-02	3.617297e-03
3.700000000000001e+00	7.280443e-02	3.627195e-03
3.710000000000001e+00	7.290565e-02	3.637094e-03
3.720000000000001e+00	7.300667e-02	3.646993e-03
3.730000000000000e+00	7.310749e-02	3.656893e-03
3.740000000000000e+00	7.320812e-02	3.666792e-03
3.750000000000000e+00	7.330854e-02	3.676692e-03
3.760000000000000e+00	7.340877e-02	3.686591e-03
3.770000000000000e+00	7.350880e-02	3.696491e-03
3.780000000000001e+00	7.360864e-02	3.706391e-03
3.790000000000001e+00	7.370829e-02	3.716292e-03
3.800000000000001e+00	7.380774e-02	3.726192e-03
3.810000000000000e+00	7.390700e-02	3.736093e-03
3.820000000000000e+00	7.400606e-02	3.745994e-03
3.830000000000000e+00	7.410493e-02	3.755895e-03
3.840000000000000e+00	7.420363e-02	3.765796e-03
3.850000000000000e+00	7.430212e-02	3.775698e-03
3.859999999999999e+00	7.440043e-02	3.785599e-03
3.870000000000001e+00	7.449855e-02	3.795502e-03
3.880000000000001e+00	7.459649e-02	3.805404e-03
3.890000000000001e+00	7.469423e-02	3.815306e-03
3.900000000000000e+00	7.479180e-02	3.825208e-03
3.910000000000000e+00	7.488918e-02	3.835111e-03
3.920000000000000e+00	7.498637e-02	3.845014e-03
3.930000000000000e+00	7.508338e-02	3.854917e-03
3.940000000000000e+00	7.518021e-02	3.864820e-03
3.950000000000001e+00	7.527686e-02	3.874723e-03
3.960000000000001e+00	7.537333e-02	3.884627e-03
3.970000000000001e+00	7.546962e-02	3.894530e-03
3.980000000000000e+00	7.556573e-02	3.904434e-03
3.990000000000000e+00	7.566166e-02	3.914339e-03
4.000000000000000e+00	7.575741e-02	3.924243e-03
4.010000000000000e+00	7.585298e-02	3.934147e-03
4.020000000000000e+00	7.594839e-02	3.944051e-03
4.030000000000001e+00	7.604361e-02	3.953957e-03
4.040000000000001e+00	7.613866e-02	3.963861e-03
4.050000000000001e+00	7.623354e-02	3.973767e-03
4.060000000000000e+00	7.632824e-02	3.983672e-03
4.070000000000000e+00	7.642277e-02	3.993577e-03
4.080000000000000e+00	7.651713e-02	4.003483e-03
4.090000000000000e+00	7.661131e-02	4.013389e-03
4.100000000000000e+00	7.670533e-02	4.023295e-03
4.109999999999999e+00	7.679918e-02	4.033201e-03
4.120000000000001e+00	7.689285e-02	4.043107e-03
4.130000000000001e+00	7.698636e-02	4.053014e-03
4.140000000000001e+00	7.707970e-02	4.062920e-03
4.150000000000000e+00	7.717288e-02	4.072827e-03
4.160000000000000e+00	7.726588e-02	4.082734e-03
4.170000000000000e+00	7.735872e-02	4.092641e-03
4.180000000000000e+00	7.745139e-02	4.102549e-03
4.190000000000000e+00	7.754391e-02	4.112456e-03
4.200000000000001e+00	7.763626e-02	4.122364e-03
4.210000000000001e+00	7.772844e-02	4.132272e-03
4.220000000000001e+00	7.782046e-02	4.142180e-03
4.230000000000000e+00	7.791232e-02	4.152087e-03
4.240000000000000e+00	7.800402e-02	4.161996e-03
4.250000000000000e+00	7.809556e-02	4.171905e-03
4.260000000000000e+00	7.818694e-02	4.181813e-03
4.270000000000000e+00	7.827815e-02	4.191722e-03
4.280000000000001e+00	7.836921e-02	4.201631e-03
4.290000000000001e+00	7.846011e-02	4.211540e-03
4.300000000000001e+00	7.855085e-02	4.221449e-03
4.310000000000000e+00	7.864144e-02	4.231358e-03
4.320000000000000e+00	7.873187e-02	4.241268e-03
4.330000000000000e+00	7.882214e-02	4.251178e-03
4.340000000000000e+00	7.891227e-02	4.261088e-03
4.350000000000000e+00	7.900223e-02	4.270998e-03
4.359999999999999e+00	7.909204e-02	4.280908e-03
4.370000000000001e+00	7.918170e-02	4.290818e-03
4.380000000000001e+00	7.927120e-02	4.300729e-03
4.390000000000001e+00	7.936056e-02	4.310640e-03
4.400000000000000e+00	7.944976e-02	4.320550e-03
