V1	I(D1)
3.660000000000000e+00	3.337243e-03
3.670000000000000e+00	3.347144e-03
3.680000000000000e+00	3.357044e-03
3.690000000000000e+00	3.366945e-03
3.700000000000001e+00	3.376846e-03
3.710000000000001e+00	3.386748e-03
3.720000000000001e+00	3.396649e-03
3.730000000000000e+00	3.406551e-03
3.740000000000000e+00	3.416453e-03
3.750000000000000e+00	3.426355e-03
3.760000000000000e+00	3.436258e-03
3.770000000000000e+00	3.446161e-03
3.780000000000001e+00	3.456064e-03
3.790000000000001e+00	3.465967e-03
3.800000000000001e+00	3.475871e-03
3.810000000000000e+00	3.485775e-03
3.820000000000000e+00	3.495679e-03
3.830000000000000e+00	3.505583e-03
3.840000000000000e+00	3.515488e-03
3.850000000000000e+00	3.525393e-03
3.859999999999999e+00	3.535298e-03
3.870000000000001e+00	3.545203e-03
3.880000000000001e+00	3.555109e-03
3.890000000000001e+00	3.565014e-03
3.900000000000000e+00	3.574920e-03
3.910000000000000e+00	3.584826e-03
3.920000000000000e+00	3.594733e-03
3.930000000000000e+00	3.604640e-03
3.940000000000000e+00	3.614546e-03
3.950000000000001e+00	3.624453e-03
3.960000000000001e+00	3.634361e-03
3.970000000000001e+00	3.644268e-03
3.980000000000000e+00	3.654176e-03
3.990000000000000e+00	3.664084e-03
4.000000000000000e+00	3.673992e-03
4.010000000000000e+00	3.683901e-03
4.020000000000000e+00	3.693809e-03
4.030000000000001e+00	3.703719e-03
4.040000000000001e+00	3.713628e-03
4.050000000000001e+00	3.723537e-03
4.060000000000000e+00	3.733446e-03
4.070000000000000e+00	3.743356e-03
4.080000000000000e+00	3.753266e-03
4.090000000000000e+00	3.763176e-03
4.100000000000000e+00	3.773086e-03
4.109999999999999e+00	3.782997e-03
4.120000000000001e+00	3.792908e-03
4.130000000000001e+00	3.802819e-03
4.140000000000001e+00	3.812730e-03
4.150000000000000e+00	3.822641e-03
4.160000000000000e+00	3.832553e-03
4.170000000000000e+00	3.842465e-03
4.180000000000000e+00	3.852377e-03
4.190000000000000e+00	3.862289e-03
4.200000000000001e+00	3.872202e-03
4.210000000000001e+00	3.882114e-03
4.220000000000001e+00	3.892027e-03
4.230000000000000e+00	3.901940e-03
4.240000000000000e+00	3.911853e-03
4.250000000000000e+00	3.921766e-03
4.260000000000000e+00	3.931680e-03
4.270000000000000e+00	3.941594e-03
4.280000000000001e+00	3.951508e-03
4.290000000000001e+00	3.961422e-03
4.300000000000001e+00	3.971336e-03
4.310000000000000e+00	3.981250e-03
4.320000000000000e+00	3.991165e-03
4.330000000000000e+00	4.001080e-03
4.340000000000000e+00	4.010995e-03
4.350000000000000e+00	4.020910e-03
4.359999999999999e+00	4.030826e-03
4.370000000000001e+00	4.040741e-03
4.380000000000001e+00	4.050657e-03
4.390000000000001e+00	4.060573e-03
4.400000000000000e+00	4.070489e-03
4.410000000000000e+00	4.080405e-03
4.420000000000000e+00	4.090322e-03
4.430000000000000e+00	4.100239e-03
4.440000000000000e+00	4.110156e-03
4.450000000000001e+00	4.120073e-03
4.460000000000001e+00	4.129990e-03
4.470000000000001e+00	4.139907e-03
4.480000000000000e+00	4.149825e-03
4.490000000000000e+00	4.159743e-03
4.500000000000000e+00	4.169661e-03
4.510000000000000e+00	4.179579e-03
4.520000000000000e+00	4.189497e-03
4.530000000000001e+00	4.199415e-03
4.540000000000001e+00	4.209334e-03
4.550000000000001e+00	4.219253e-03
4.560000000000000e+00	4.229171e-03
4.570000000000000e+00	4.239090e-03
4.580000000000000e+00	4.249010e-03
4.590000000000000e+00	4.258929e-03
4.600000000000000e+00	4.268849e-03
4.609999999999999e+00	4.278768e-03
4.620000000000001e+00	4.288688e-03
4.630000000000001e+00	4.298608e-03
4.640000000000001e+00	4.308528e-03
4.650000000000000e+00	4.318449e-03
4.660000000000000e+00	4.328369e-03
4.670000000000000e+00	4.338290e-03
4.680000000000000e+00	4.348211e-03
4.690000000000000e+00	4.358132e-03
4.700000000000001e+00	4.368053e-03
4.710000000000001e+00	4.377974e-03
4.720000000000001e+00	4.387896e-03
4.730000000000000e+00	4.397817e-03
4.740000000000000e+00	4.407739e-03
4.750000000000000e+00	4.417661e-03
4.760000000000000e+00	4.427583e-03
4.770000000000000e+00	4.437505e-03
4.780000000000001e+00	4.447428e-03
4.790000000000001e+00	4.457350e-03
4.800000000000001e+00	4.467273e-03
4.810000000000000e+00	4.477196e-03
4.820000000000000e+00	4.487119e-03
4.830000000000000e+00	4.497042e-03
4.840000000000000e+00	4.506965e-03
4.850000000000000e+00	4.516888e-03
4.859999999999999e+00	4.526812e-03
4.870000000000001e+00	4.536736e-03
4.880000000000001e+00	4.546660e-03
4.890000000000001e+00	4.556584e-03
4.900000000000000e+00	4.566508e-03
4.910000000000000e+00	4.576432e-03
4.920000000000000e+00	4.586356e-03
4.930000000000000e+00	4.596281e-03
4.940000000000000e+00	4.606206e-03
4.950000000000001e+00	4.616131e-03
4.960000000000001e+00	4.626055e-03
4.970000000000001e+00	4.635980e-03
4.980000000000000e+00	4.645906e-03
4.990000000000000e+00	4.655831e-03
5.000000000000000e+00	4.665757e-03
5.010000000000000e+00	4.675682e-03
5.020000000000000e+00	4.685608e-03
5.030000000000001e+00	4.695534e-03
5.040000000000001e+00	4.705460e-03
5.050000000000001e+00	4.715386e-03
5.060000000000000e+00	4.725313e-03
5.070000000000000e+00	4.735239e-03
5.080000000000000e+00	4.745166e-03
5.090000000000000e+00	4.755092e-03
5.100000000000000e+00	4.765019e-03
5.109999999999999e+00	4.774946e-03
5.120000000000001e+00	4.784873e-03
5.130000000000001e+00	4.794801e-03
5.140000000000001e+00	4.804728e-03
5.150000000000000e+00	4.814656e-03
5.160000000000000e+00	4.824583e-03
5.170000000000000e+00	4.834511e-03
5.180000000000000e+00	4.844439e-03
5.190000000000000e+00	4.854367e-03
5.200000000000001e+00	4.864295e-03
5.210000000000001e+00	4.874223e-03
5.220000000000001e+00	4.884152e-03
5.230000000000000e+00	4.894080e-03
5.240000000000000e+00	4.904008e-03
5.250000000000000e+00	4.913937e-03
5.260000000000000e+00	4.923866e-03
5.270000000000000e+00	4.933795e-03
5.280000000000001e+00	4.943724e-03
5.290000000000001e+00	4.953654e-03
5.300000000000001e+00	4.963583e-03
5.310000000000000e+00	4.973513e-03
5.320000000000000e+00	4.983442e-03
5.330000000000000e+00	4.993372e-03
5.340000000000000e+00	5.003302e-03
5.350000000000000e+00	5.013232e-03
5.359999999999999e+00	5.023162e-03
5.370000000000001e+00	5.033092e-03
5.380000000000001e+00	5.043022e-03
5.390000000000001e+00	5.052953e-03
5.400000000000000e+00	5.062883e-03
5.410000000000000e+00	5.072814e-03
5.420000000000000e+00	5.082745e-03
5.430000000000000e+00	5.092676e-03
5.440000000000000e+00	5.102606e-03
5.450000000000001e+00	5.112538e-03
5.460000000000001e+00	5.122469e-03
5.470000000000001e+00	5.132400e-03
5.480000000000000e+00	5.142332e-03
5.490000000000000e+00	5.152264e-03
5.500000000000000e+00	5.162195e-03
5.510000000000000e+00	5.172127e-03
5.520000000000000e+00	5.182059e-03
5.530000000000001e+00	5.191991e-03
5.540000000000001e+00	5.201923e-03
5.550000000000001e+00	5.211855e-03
5.560000000000000e+00	5.221788e-03
5.570000000000000e+00	5.231720e-03
5.580000000000000e+00	5.241652e-03
5.590000000000000e+00	5.251586e-03
5.600000000000000e+00	5.261518e-03
5.610000000000001e+00	5.271451e-03
5.620000000000001e+00	5.281384e-03
5.630000000000001e+00	5.291317e-03
5.640000000000001e+00	5.301250e-03
5.650000000000000e+00	5.311184e-03
5.660000000000000e+00	5.321117e-03
5.670000000000000e+00	5.331051e-03
5.680000000000000e+00	5.340984e-03
5.690000000000000e+00	5.350918e-03
5.700000000000001e+00	5.360852e-03
5.710000000000001e+00	5.370786e-03
5.720000000000001e+00	5.380720e-03
5.730000000000000e+00	5.390654e-03
5.740000000000000e+00	5.400588e-03
5.750000000000000e+00	5.410523e-03
5.760000000000000e+00	5.420457e-03
5.770000000000000e+00	5.430392e-03
5.780000000000001e+00	5.440326e-03
5.790000000000001e+00	5.450261e-03
5.800000000000001e+00	5.460196e-03
5.810000000000000e+00	5.470131e-03
5.820000000000000e+00	5.480066e-03
5.830000000000000e+00	5.490001e-03
5.840000000000000e+00	5.499936e-03
5.850000000000000e+00	5.509872e-03
5.860000000000001e+00	5.519807e-03
5.870000000000001e+00	5.529743e-03
5.880000000000001e+00	5.539679e-03
5.890000000000001e+00	5.549614e-03
5.900000000000000e+00	5.559550e-03
5.910000000000000e+00	5.569486e-03
5.920000000000000e+00	5.579422e-03
5.930000000000000e+00	5.589358e-03
5.940000000000000e+00	5.599294e-03
5.950000000000001e+00	5.609231e-03
5.960000000000001e+00	5.619167e-03
5.970000000000001e+00	5.629104e-03
5.980000000000000e+00	5.639040e-03
5.990000000000000e+00	5.648977e-03
6.000000000000000e+00	5.658913e-03
6.010000000000002e+00	5.668851e-03
6.020000000000000e+00	5.678787e-03
6.030000000000001e+00	5.688725e-03
6.039999999999999e+00	5.698662e-03
6.050000000000001e+00	5.708599e-03
6.059999999999999e+00	5.718536e-03
6.070000000000000e+00	5.728473e-03
6.080000000000002e+00	5.738411e-03
6.090000000000000e+00	5.748349e-03
6.100000000000001e+00	5.758286e-03
6.109999999999999e+00	5.768224e-03
6.120000000000001e+00	5.778162e-03
6.129999999999999e+00	5.788100e-03
6.140000000000001e+00	5.798038e-03
6.149999999999999e+00	5.807976e-03
6.160000000000000e+00	5.817914e-03
6.170000000000002e+00	5.827853e-03
6.180000000000000e+00	5.837791e-03
6.190000000000001e+00	5.847730e-03
6.199999999999999e+00	5.857668e-03
6.210000000000001e+00	5.867607e-03
6.219999999999999e+00	5.877546e-03
6.230000000000000e+00	5.887485e-03
6.240000000000002e+00	5.897424e-03
6.250000000000000e+00	5.907363e-03
6.260000000000002e+00	5.917302e-03
6.270000000000000e+00	5.927241e-03
6.280000000000001e+00	5.937180e-03
6.289999999999999e+00	5.947120e-03
6.300000000000001e+00	5.957059e-03
6.309999999999999e+00	5.966999e-03
6.320000000000000e+00	5.976938e-03
6.330000000000002e+00	5.986878e-03
6.340000000000000e+00	5.996818e-03
6.350000000000001e+00	6.006757e-03
6.359999999999999e+00	6.016697e-03
6.370000000000001e+00	6.026637e-03
6.379999999999999e+00	6.036577e-03
6.390000000000001e+00	6.046518e-03
6.399999999999999e+00	6.056458e-03
6.410000000000000e+00	6.066398e-03
6.420000000000002e+00	6.076339e-03
6.430000000000000e+00	6.086279e-03
6.440000000000001e+00	6.096220e-03
6.449999999999999e+00	6.106161e-03
6.460000000000001e+00	6.116101e-03
6.469999999999999e+00	6.126042e-03
6.480000000000000e+00	6.135983e-03
6.490000000000002e+00	6.145924e-03
6.500000000000000e+00	6.155865e-03
6.510000000000002e+00	6.165806e-03
6.520000000000000e+00	6.175747e-03
6.530000000000001e+00	6.185689e-03
6.539999999999999e+00	6.195630e-03
6.550000000000001e+00	6.205571e-03
6.559999999999999e+00	6.215513e-03
6.570000000000000e+00	6.225455e-03
6.580000000000002e+00	6.235396e-03
6.590000000000000e+00	6.245338e-03
6.600000000000001e+00	6.255280e-03
6.609999999999999e+00	6.265222e-03
6.620000000000001e+00	6.275164e-03
6.629999999999999e+00	6.285106e-03
6.640000000000001e+00	6.295048e-03
6.649999999999999e+00	6.304990e-03
6.660000000000000e+00	6.314932e-03
6.670000000000002e+00	6.324875e-03
6.680000000000000e+00	6.334818e-03
6.690000000000001e+00	6.344760e-03
6.699999999999999e+00	6.354703e-03
6.710000000000001e+00	6.364645e-03
6.719999999999999e+00	6.374588e-03
6.730000000000000e+00	6.384531e-03
6.740000000000002e+00	6.394473e-03
6.750000000000000e+00	6.404417e-03
6.760000000000002e+00	6.414359e-03
6.770000000000000e+00	6.424303e-03
6.780000000000001e+00	6.434246e-03
6.789999999999999e+00	6.444189e-03
6.800000000000001e+00	6.454132e-03
6.809999999999999e+00	6.464076e-03
6.820000000000000e+00	6.474019e-03
6.830000000000002e+00	6.483963e-03
6.840000000000000e+00	6.493906e-03
6.850000000000001e+00	6.503850e-03
6.859999999999999e+00	6.513794e-03
6.870000000000001e+00	6.523738e-03
6.879999999999999e+00	6.533681e-03
6.890000000000001e+00	6.543626e-03
6.899999999999999e+00	6.553569e-03
6.910000000000000e+00	6.563514e-03
6.920000000000002e+00	6.573458e-03
6.930000000000000e+00	6.583402e-03
6.940000000000001e+00	6.593346e-03
6.949999999999999e+00	6.603291e-03
6.960000000000001e+00	6.613235e-03
6.969999999999999e+00	6.623180e-03
6.980000000000000e+00	6.633124e-03
6.990000000000002e+00	6.643069e-03
7.000000000000000e+00	6.653014e-03
7.010000000000002e+00	6.662958e-03
7.020000000000000e+00	6.672903e-03
7.030000000000001e+00	6.682848e-03
7.039999999999999e+00	6.692793e-03
7.050000000000001e+00	6.702738e-03
7.059999999999999e+00	6.712683e-03
7.070000000000000e+00	6.722628e-03
7.080000000000002e+00	6.732574e-03
7.090000000000000e+00	6.742519e-03
7.100000000000001e+00	6.752464e-03
7.109999999999999e+00	6.762410e-03
7.120000000000001e+00	6.772355e-03
7.129999999999999e+00	6.782301e-03
7.140000000000001e+00	6.792246e-03
7.150000000000002e+00	6.802192e-03
7.160000000000000e+00	6.812138e-03
7.170000000000002e+00	6.822084e-03
7.180000000000000e+00	6.832030e-03
7.190000000000001e+00	6.841976e-03
7.199999999999999e+00	6.851922e-03
7.210000000000001e+00	6.861868e-03
7.219999999999999e+00	6.871814e-03
7.230000000000000e+00	6.881760e-03
7.240000000000002e+00	6.891706e-03
7.250000000000000e+00	6.901653e-03
7.260000000000002e+00	6.911599e-03
7.270000000000000e+00	6.921546e-03
7.280000000000001e+00	6.931492e-03
7.289999999999999e+00	6.941439e-03
7.300000000000001e+00	6.951385e-03
7.309999999999999e+00	6.961332e-03
7.320000000000000e+00	6.971279e-03
7.330000000000002e+00	6.981226e-03
7.340000000000000e+00	6.991173e-03
7.350000000000001e+00	7.001119e-03
7.359999999999999e+00	7.011067e-03
7.370000000000001e+00	7.021014e-03
7.379999999999999e+00	7.030961e-03
7.390000000000001e+00	7.040908e-03
7.400000000000002e+00	7.050855e-03
7.410000000000000e+00	7.060803e-03
7.420000000000002e+00	7.070750e-03
7.430000000000000e+00	7.080697e-03
7.440000000000001e+00	7.090645e-03
7.449999999999999e+00	7.100592e-03
7.460000000000001e+00	7.110540e-03
7.469999999999999e+00	7.120488e-03
7.480000000000000e+00	7.130435e-03
7.490000000000002e+00	7.140383e-03
7.500000000000000e+00	7.150331e-03
7.510000000000002e+00	7.160279e-03
7.520000000000000e+00	7.170227e-03
7.530000000000001e+00	7.180175e-03
7.539999999999999e+00	7.190123e-03
7.550000000000001e+00	7.200071e-03
7.559999999999999e+00	7.210019e-03
7.570000000000000e+00	7.219967e-03
7.580000000000002e+00	7.229916e-03
7.590000000000000e+00	7.239864e-03
7.600000000000001e+00	7.249813e-03
7.609999999999999e+00	7.259761e-03
7.620000000000001e+00	7.269710e-03
7.629999999999999e+00	7.279658e-03
7.640000000000001e+00	7.289607e-03
7.650000000000002e+00	7.299555e-03
7.660000000000000e+00	7.309504e-03
7.670000000000002e+00	7.319453e-03
7.680000000000000e+00	7.329402e-03
7.690000000000001e+00	7.339351e-03
7.699999999999999e+00	7.349300e-03
7.710000000000001e+00	7.359249e-03
7.719999999999999e+00	7.369198e-03
7.730000000000000e+00	7.379147e-03
7.740000000000002e+00	7.389097e-03
7.750000000000000e+00	7.399046e-03
7.760000000000002e+00	7.408995e-03
7.770000000000000e+00	7.418945e-03
7.780000000000001e+00	7.428894e-03
7.789999999999999e+00	7.438843e-03
7.800000000000001e+00	7.448793e-03
7.809999999999999e+00	7.458742e-03
7.820000000000000e+00	7.468692e-03
7.830000000000002e+00	7.478642e-03
7.840000000000000e+00	7.488592e-03
7.850000000000001e+00	7.498541e-03
7.859999999999999e+00	7.508491e-03
7.870000000000001e+00	7.518441e-03
7.879999999999999e+00	7.528391e-03
7.890000000000001e+00	7.538341e-03
7.900000000000002e+00	7.548291e-03
7.910000000000000e+00	7.558241e-03
7.920000000000002e+00	7.568191e-03
7.930000000000000e+00	7.578142e-03
7.940000000000001e+00	7.588092e-03
7.949999999999999e+00	7.598042e-03
7.960000000000001e+00	7.607993e-03
7.969999999999999e+00	7.617943e-03
7.980000000000000e+00	7.627894e-03
7.990000000000002e+00	7.637844e-03
8.000000000000000e+00	7.647795e-03
8.010000000000002e+00	7.657745e-03
8.020000000000000e+00	7.667696e-03
8.030000000000001e+00	7.677647e-03
8.039999999999999e+00	7.687598e-03
8.050000000000001e+00	7.697548e-03
8.059999999999999e+00	7.707499e-03
8.070000000000000e+00	7.717450e-03
8.080000000000002e+00	7.727401e-03
8.090000000000000e+00	7.737352e-03
8.100000000000001e+00	7.747303e-03
8.109999999999999e+00	7.757254e-03
8.120000000000001e+00	7.767206e-03
8.129999999999999e+00	7.777157e-03
8.140000000000001e+00	7.787108e-03
8.150000000000002e+00	7.797060e-03
8.160000000000000e+00	7.807011e-03
8.170000000000002e+00	7.816962e-03
8.180000000000000e+00	7.826914e-03
8.190000000000001e+00	7.836865e-03
8.199999999999999e+00	7.846816e-03
8.210000000000001e+00	7.856769e-03
8.219999999999999e+00	7.866720e-03
8.230000000000000e+00	7.876672e-03
8.240000000000002e+00	7.886624e-03
8.250000000000000e+00	7.896575e-03
8.260000000000002e+00	7.906527e-03
8.270000000000000e+00	7.916479e-03
8.280000000000001e+00	7.926431e-03
8.289999999999999e+00	7.936384e-03
8.300000000000001e+00	7.946336e-03
8.309999999999999e+00	7.956287e-03
8.320000000000000e+00	7.966240e-03
8.330000000000002e+00	7.976192e-03
8.340000000000000e+00	7.986144e-03
8.350000000000001e+00	7.996096e-03
8.359999999999999e+00	8.006048e-03
8.370000000000001e+00	8.016001e-03
8.379999999999999e+00	8.025954e-03
8.390000000000001e+00	8.035906e-03
8.400000000000002e+00	8.045859e-03
8.410000000000000e+00	8.055811e-03
8.420000000000002e+00	8.065764e-03
8.430000000000000e+00	8.075716e-03
8.440000000000001e+00	8.085669e-03
8.449999999999999e+00	8.095622e-03
8.460000000000001e+00	8.105574e-03
8.469999999999999e+00	8.115527e-03
8.480000000000000e+00	8.125480e-03
8.490000000000002e+00	8.135433e-03
8.500000000000000e+00	8.145386e-03
8.510000000000002e+00	8.155339e-03
8.520000000000000e+00	8.165292e-03
8.530000000000001e+00	8.175245e-03
8.539999999999999e+00	8.185199e-03
8.550000000000001e+00	8.195152e-03
8.559999999999999e+00	8.205105e-03
8.570000000000000e+00	8.215059e-03
8.580000000000002e+00	8.225012e-03
8.590000000000000e+00	8.234965e-03
8.600000000000001e+00	8.244919e-03
8.609999999999999e+00	8.254872e-03
8.620000000000001e+00	8.264826e-03
8.629999999999999e+00	8.274779e-03
8.640000000000001e+00	8.284733e-03
8.650000000000002e+00	8.294687e-03
8.660000000000000e+00	8.304640e-03
8.670000000000002e+00	8.314594e-03
8.680000000000000e+00	8.324548e-03
8.690000000000001e+00	8.334502e-03
8.699999999999999e+00	8.344456e-03
8.710000000000001e+00	8.354409e-03
8.719999999999999e+00	8.364363e-03
8.730000000000000e+00	8.374317e-03
8.740000000000002e+00	8.384272e-03
8.750000000000000e+00	8.394226e-03
8.760000000000002e+00	8.404179e-03
8.770000000000000e+00	8.414133e-03
8.780000000000001e+00	8.424087e-03
8.789999999999999e+00	8.434042e-03
8.800000000000001e+00	8.443996e-03
8.809999999999999e+00	8.453950e-03
8.820000000000000e+00	8.463905e-03
8.830000000000002e+00	8.473859e-03
8.840000000000000e+00	8.483814e-03
8.850000000000001e+00	8.493768e-03
8.859999999999999e+00	8.503723e-03
8.870000000000001e+00	8.513677e-03
8.879999999999999e+00	8.523632e-03
8.890000000000001e+00	8.533587e-03
8.900000000000002e+00	8.543542e-03
8.910000000000000e+00	8.553497e-03
8.920000000000002e+00	8.563451e-03
8.930000000000000e+00	8.573405e-03
8.940000000000001e+00	8.583360e-03
8.949999999999999e+00	8.593315e-03
8.960000000000001e+00	8.603270e-03
8.969999999999999e+00	8.613225e-03
8.980000000000000e+00	8.623181e-03
8.990000000000002e+00	8.633136e-03
9.000000000000000e+00	8.643091e-03
9.010000000000002e+00	8.653046e-03
9.020000000000000e+00	8.663001e-03
9.030000000000001e+00	8.672956e-03
9.039999999999999e+00	8.682911e-03
9.050000000000001e+00	8.692867e-03
9.059999999999999e+00	8.702822e-03
9.070000000000000e+00	8.712778e-03
9.080000000000002e+00	8.722733e-03
9.090000000000000e+00	8.732689e-03
9.100000000000001e+00	8.742644e-03
9.109999999999999e+00	8.752599e-03
9.120000000000001e+00	8.762555e-03
9.129999999999999e+00	8.772511e-03
9.140000000000001e+00	8.782466e-03
9.150000000000002e+00	8.792422e-03
9.160000000000000e+00	8.802378e-03
9.170000000000002e+00	8.812333e-03
9.180000000000000e+00	8.822289e-03
9.190000000000001e+00	8.832245e-03
9.199999999999999e+00	8.842201e-03
9.210000000000001e+00	8.852157e-03
9.219999999999999e+00	8.862113e-03
9.230000000000000e+00	8.872069e-03
9.240000000000002e+00	8.882025e-03
9.250000000000000e+00	8.891981e-03
9.260000000000002e+00	8.901937e-03
9.270000000000000e+00	8.911894e-03
9.280000000000001e+00	8.921850e-03
9.289999999999999e+00	8.931806e-03
9.300000000000001e+00	8.941762e-03
9.309999999999999e+00	8.951718e-03
9.320000000000000e+00	8.961675e-03
9.330000000000002e+00	8.971632e-03
9.340000000000000e+00	8.981587e-03
9.350000000000001e+00	8.991544e-03
9.359999999999999e+00	9.001501e-03
9.370000000000001e+00	9.011457e-03
9.379999999999999e+00	9.021414e-03
9.390000000000001e+00	9.031370e-03
9.400000000000002e+00	9.041327e-03
9.410000000000000e+00	9.051284e-03
9.420000000000002e+00	9.061241e-03
9.430000000000000e+00	9.071197e-03
9.440000000000001e+00	9.081154e-03
9.449999999999999e+00	9.091111e-03
9.460000000000001e+00	9.101068e-03
9.469999999999999e+00	9.111024e-03
9.480000000000000e+00	9.120981e-03
9.490000000000002e+00	9.130938e-03
9.500000000000000e+00	9.140896e-03
9.510000000000002e+00	9.150852e-03
9.520000000000000e+00	9.160809e-03
9.530000000000001e+00	9.170767e-03
9.539999999999999e+00	9.180724e-03
9.550000000000001e+00	9.190680e-03
9.559999999999999e+00	9.200638e-03
9.570000000000000e+00	9.210595e-03
9.580000000000002e+00	9.220553e-03
9.590000000000000e+00	9.230510e-03
9.600000000000001e+00	9.240467e-03
9.609999999999999e+00	9.250425e-03
9.620000000000001e+00	9.260383e-03
9.629999999999999e+00	9.270339e-03
9.640000000000001e+00	9.280297e-03
9.650000000000002e+00	9.290255e-03
9.660000000000000e+00	9.300212e-03
9.670000000000002e+00	9.310170e-03
9.680000000000000e+00	9.320128e-03
9.690000000000001e+00	9.330085e-03
9.699999999999999e+00	9.340043e-03
9.710000000000001e+00	9.350001e-03
9.719999999999999e+00	9.359959e-03
9.730000000000000e+00	9.369916e-03
9.740000000000002e+00	9.379874e-03
9.750000000000000e+00	9.389832e-03
9.760000000000002e+00	9.399789e-03
9.770000000000000e+00	9.409748e-03
9.780000000000001e+00	9.419706e-03
9.789999999999999e+00	9.429663e-03
9.800000000000001e+00	9.439622e-03
9.809999999999999e+00	9.449580e-03
9.820000000000000e+00	9.459538e-03
9.830000000000002e+00	9.469496e-03
9.840000000000000e+00	9.479455e-03
9.850000000000001e+00	9.489412e-03
9.859999999999999e+00	9.499371e-03
9.870000000000001e+00	9.509329e-03
9.879999999999999e+00	9.519287e-03
9.890000000000001e+00	9.529246e-03
9.900000000000002e+00	9.539204e-03
9.910000000000000e+00	9.549162e-03
9.920000000000002e+00	9.559121e-03
9.930000000000000e+00	9.569080e-03
9.940000000000001e+00	9.579038e-03
9.949999999999999e+00	9.588997e-03
9.960000000000001e+00	9.598955e-03
9.969999999999999e+00	9.608913e-03
9.980000000000000e+00	9.618872e-03
9.990000000000002e+00	9.628831e-03
1.000000000000000e+01	9.638790e-03
